sentence,frequency,ratio,cumul_ratio
sana yalvarırım,2,0.01189131339556454,75.5752422855149
ne olursa,2,0.01189131339556454,75.58713359891047
benim için bir doğum günü notu bu,2,0.01189131339556454,75.59902491230604
çaresizliğin içinde umutlarıma tutunayım,2,0.01189131339556454,75.6109162257016
sırf ikimiz mi,2,0.01189131339556454,75.62280753909717
her şeyi geride bırakırcasına mı,2,0.01189131339556454,75.63469885249273
bakayım elimden neler gelir,2,0.01189131339556454,75.6465901658883
affedersiniz dans etmiyorum,2,0.01189131339556454,75.65848147928386
her şeyi denediğimi sanıyordum ama altın kestanelerin tadına hiç bakmamıştım,2,0.01189131339556454,75.67037279267943
bak bir not,2,0.01189131339556454,75.682264106075
tam olarak değil,2,0.01189131339556454,75.69415541947056
haydi feck,2,0.01189131339556454,75.70604673286613
seni tedavi edersek orduya dönebilirsin diye mi korkuyorsun,2,0.01189131339556454,75.7179380462617
ben senin abinim,2,0.01189131339556454,75.72982935965726
çılgına döndü,2,0.01189131339556454,75.74172067305282
bu sabah evden kötü haber aldı,2,0.01189131339556454,75.75361198644839
sevgilisi onun bir arkadaşıyla evlenmiş kaltak,2,0.01189131339556454,75.76550329984396
ağzına tek lokma koymadı,2,0.01189131339556454,75.77739461323952
bir icabına bakmaya çalışın hemşire,2,0.01189131339556454,75.78928592663509
şu kadınlar faşistlerden beter doğrudan kalbi hedef alıyorlar,2,0.01189131339556454,75.80117724003065
sadece de gözlerimiz cesaret edemez riyaya ayrılık bakışları doğrudur daima,2,0.01189131339556454,75.81306855342622
gözlerim mahzun ve donuk şimdi sanki bir mum söndürülmüş gibi,2,0.01189131339556454,75.82495986682179
leningradta partilerimden sonra şehrin bir ucundan ötekine gezintiye çıkardık,2,0.01189131339556454,75.83685118021735
öyle ama eğer hayattaysa neden sana yazmadı,2,0.01189131339556454,75.84874249361292
fabrikada onun bir özel harekatta yer aldığı biliniyor,2,0.01189131339556454,75.86063380700848
dasha o döndüğünde beni haberdar edeceğine söz verdi,2,0.01189131339556454,75.87252512040405
boris hayatta,2,0.01189131339556454,75.88441643379961
o hayatta,2,0.01189131339556454,75.89630774719518
fatihler geliyor,2,0.01189131339556454,75.90819906059075
kolia canım döndün,2,0.01189131339556454,75.92009037398631
yeniden kavuşmamızın coşkusu sınırları aşıyor,2,0.01189131339556454,75.93198168738188
zakharov sorun ne beni yalnız bırak,2,0.01189131339556454,75.94387300077744
bendim,2,0.01189131339556454,75.95576431417301
kimdi o,2,0.01189131339556454,75.96765562756858
amma da budalaymış,2,0.01189131339556454,75.97954694096414
insaflı davranmıyorsunuz,2,0.01189131339556454,75.99143825435971
evden kötü bir mektup aldı,2,0.01189131339556454,76.00332956775527
bu sadece bir mazeret,2,0.01189131339556454,76.01522088115084
ne var yani sevgilisi onu terk etmişse,2,0.01189131339556454,76.0271121945464
kurtulduğu iyi olmuş,2,0.01189131339556454,76.03900350794197
mutluluğunu elinden kaçıran asıl ta kendisi,2,0.01189131339556454,76.0627861347331
ben iyileşmek istemiyorum,2,0.01189131339556454,76.07467744812867
o bağıran kimdi,2,0.01189131339556454,76.08656876152423
sonra zinaida antonina kuzma,2,0.01189131339556454,76.0984600749198
yemek yemeye gayret etmelisin,2,0.01189131339556454,76.11035138831537
lazımlık istiyor,2,0.01189131339556454,76.12224270171093
ben vereyim,2,0.01189131339556454,76.1341340151065
çok güzel müzik,2,0.01189131339556454,76.14602532850206
kapatın şu müziğinizi kısın sesini,2,0.01189131339556454,76.15791664189763
duyuyor musunuz,2,0.01189131339556454,76.1698079552932
mücadelemizin en güç vakitlerinde bunun hayalini kurduk,2,0.01189131339556454,76.19359058208433
ama muharebe alanında sessizce yatanları hiç unutmayacağız,2,0.01189131339556454,76.20548189547989
hiçbir şey olmayacak,2,0.01189131339556454,76.21737320887546
kendi gözlerimle gördüm,2,0.01189131339556454,76.22926452227102
ne gördün,2,0.01189131339556454,76.24115583566659
yaralandığını mı gördün,2,0.01189131339556454,76.25304714906216
orada öyle durma,2,0.01189131339556454,76.26493846245772
çok teşekkür ederim yoldaş,2,0.01189131339556454,76.27682977585329
bir gezinti ayarla,2,0.01189131339556454,76.28872108924885
bu bir manken,2,0.01189131339556454,76.30061240264442
saçmalık,2,0.01189131339556454,76.31250371603998
bir kimse ümitlerini daima canlı tutmalı,2,0.01189131339556454,76.32439502943555
onu seviyor muydun,2,0.01189131339556454,76.33628634283112
misafir,2,0.01189131339556454,76.34817765622668
sktir,2,0.01189131339556454,76.36006896962225
harika,2,0.01189131339556454,76.37196028301781
benim kendi anneme yaptığımdan daha çok,2,0.01189131339556454,76.38385159641338
seni sevdiğimi biliyorsun,2,0.01189131339556454,76.39574290980894
onu öldürdüler,2,0.01189131339556454,76.40763422320451
beklemenin ne yararı var,2,0.01189131339556454,76.41952553660008
hala da bekliyor musun,2,0.01189131339556454,76.43141684999564
düştüğünü mü gördün,2,0.01189131339556454,76.45519947678677
kalplerimizde tek bir şey kalsın savaşın soğuk kini,2,0.01189131339556454,76.46709079018234
bugün sevdikleriyle görüşemeyenler adına derin üzüntü duyuyoruz,2,0.01189131339556454,76.4789821035779
stepan da kimseye yazmadı,2,0.01189131339556454,76.5146560437646
öldüğünü görmedin ki,2,0.01189131339556454,76.52654735716017
çiçekleri kime aitse ver,2,0.01189131339556454,76.53843867055573
nerede oldu bu,2,0.01189131339556454,76.5503299839513
çok tuhaf değil mi,2,0.01189131339556454,76.56222129734687
smolensk yakınlarında,2,0.01189131339556454,76.57411261074243
söylesene gömüldüğünü gördün mü,2,0.01189131339556454,76.586003924138
şimdi onun kızı bulmam gerekiyor,2,0.01189131339556454,76.60978655092913
ona gerçekten aşıktı,2,0.01189131339556454,76.6216778643247
kız benim,2,0.01189131339556454,76.63356917772026
moskovadayken bizi görmeye gel volodya,2,0.01189131339556454,76.64546049111583
yalvarıyorum sana,2,0.01189131339556454,76.65735180451139
ama yapacak bir şey yok,2,0.01189131339556454,76.66924311790696
keşke en başta beni kovsaydınız,2,0.01189131339556454,76.68113443130252
neden öyle düşünüyorsun,2,0.01189131339556454,76.69302574469809
veronika sana söylemem gereken bir şey var,2,0.01189131339556454,76.70491705809366
ve lütfen bana veronika deme,2,0.01189131339556454,76.71680837148922
kimim,2,0.01189131339556454,76.72869968488479
ona söyledin mi,2,0.01189131339556454,76.74059099828035
bana yarın ne vereceksin,2,0.01189131339556454,76.75248231167592
hayır daha çok erken,2,0.01189131339556454,76.76437362507149
ayıp,2,0.01189131339556454,76.77626493846705
buna vaktim yok,2,0.01189131339556454,76.78815625186262
yırtmadın ya,2,0.01189131339556454,76.80004756525818
kıskanıyor musun,2,0.01189131339556454,76.81193887865375
bana seni hatırlatacak bir şey ver,2,0.01189131339556454,76.82383019204931
bütün gece dışarılarda sürtüyorsun,2,0.01189131339556454,76.83572150544488
şapırdatma,2,0.01189131339556454,76.84761281884045
çünkü artık kalkma vakti boris,2,0.01189131339556454,76.85950413223601
zararsız bir zihinsel bozukluk,2,0.01189131339556454,76.87139544563158
seninle bir daha hiç konuşmak istemiyorum,2,0.01189131339556454,76.88328675902714
öğlen oldu o ise hala yatakta,2,0.01189131339556454,76.89517807242271
tamam baksana,2,0.01189131339556454,76.90706938581828
bana tatlı bir şey verirsen onu yer ve unutur giderim,2,0.01189131339556454,76.91896069921384
ne oldu acaba,2,0.01189131339556454,76.9308520126094
hey yavaş ol,2,0.01189131339556454,76.94274332600497
mimarlık okuluna gittiğimde benim de pek vaktim olmayacak,2,0.01189131339556454,76.95463463940054
şarkımı beğendin mi,2,0.01189131339556454,76.9665259527961
çocuklar yardım edin,2,0.01189131339556454,76.97841726619167
aynen dedikleri gibi süngülerimizi takalım,2,0.01189131339556454,76.99030857958724
karım çantamı çoktan hazırladı bile,2,0.01189131339556454,77.0021998929828
skeçlerine sahip çık,2,0.01189131339556454,77.01409120637837
sende de yetenek var,2,0.01189131339556454,77.02598251977393
senin bilgi ve tecrüben var,2,0.01189131339556454,77.0378738331695
boris gece gündüz çalışıyor,2,0.01189131339556454,77.04976514656506
çok anlamlıymış,2,0.01189131339556454,77.06165645996063
sen bugün rıhtıma gelmedin ama mark geldi,2,0.01189131339556454,77.0735477733562
sana tanısalar iyi olur,2,0.01189131339556454,77.08543908675176
senin gibi adamları orduda harcamıyorlar,2,0.01189131339556454,77.1092217135429
o sırt çantası için formda olsam iyi ederim,2,0.01189131339556454,77.12111302693846
kimseyi beklemiyorum,2,0.01189131339556454,77.13300434033403
ne var böyle,2,0.01189131339556454,77.14489565372959
bütün sovyetler birliğinde yayın yapan radyo moskovayı dinliyorsunuz,2,0.01189131339556454,77.15678696712516
artık umudun kalmadığı yerde bırak umutlu olayım,2,0.01189131339556454,77.16867828052072
sağ ol anne,2,0.01189131339556454,77.18056959391629
beni çıldırtıyor,2,0.01189131339556454,77.19246090731185
onu sustur,2,0.01189131339556454,77.20435222070742
al sana bir simit,2,0.01189131339556454,77.21624353410299
al bununla oyna,2,0.01189131339556454,77.22813484749855
şimdi bir düşüneyim,2,0.01189131339556454,77.24002616089412
şıngırdatmayı kes,2,0.01189131339556454,77.25191747428968
zavallı çocuk annesini istiyor,2,0.01189131339556454,77.26380878768525
sus artık şimdi,2,0.01189131339556454,77.27570010108082
anneni voroshilovgradda buluruz,2,0.01189131339556454,77.28759141447638
kaba değilim sensin kaba,2,0.01189131339556454,77.29948272787195
sen kendin git o merkeze,2,0.01189131339556454,77.32326535466308
bulunan çocuklar merkezine götürmen gerekir onu,2,0.01189131339556454,77.33515666805864
dolap çevirmek de ne demek,2,0.01189131339556454,77.34704798145421
ne dolaplar çeviriyorsun,2,0.01189131339556454,77.35893929484978
neden aslında oldukça basit,2,0.01189131339556454,77.38272192164091
keşke oynayabileceği oyuncaklarımız olsaydı,2,0.01189131339556454,77.39461323503647
irina biraz tutsana onu,2,0.01189131339556454,77.40650454843204
şu ana dek evet,2,0.01189131339556454,77.4183958618276
sence askere alınır mısın,2,0.01189131339556454,77.44217848861874
gönüllü olmayacaksın ya,2,0.01189131339556454,77.4540698020143
izin vermem,2,0.01189131339556454,77.46596111540987
anladım,2,0.01189131339556454,77.47785242880543
o yüzden bu kadar büyük konuşuyorsun,2,0.01189131339556454,77.489743742201
akıllı olan herkes muaf tutulur,2,0.01189131339556454,77.50163505559657
öyleyse savaşı yapacak kişiler sadece aptallardan oluşur,2,0.01189131339556454,77.51352636899213
ee,2,0.01189131339556454,77.53730899578326
dikkat et fedya amca,2,0.01189131339556454,77.54920030917883
asıl o zaman gerçekten kıskanacaksın,2,0.01189131339556454,77.5610916225744
onun bu işi evlilikle sonuçlanacak,2,0.01189131339556454,77.57298293596996
çok çalışıyor,2,0.01189131339556454,77.58487424936553
çocuk pazarları iyi bir istirahati hak ediyor,2,0.01189131339556454,77.59676556276109
kes şu müziği,2,0.01189131339556454,77.60865687615666
korkunç bir sıkıntı yaşıyorsun,2,0.01189131339556454,77.62054818955222
müsaadenle sachkov,2,0.01189131339556454,77.63243950294779
henüz yok,2,0.01189131339556454,77.64433081634336
eve tek başıma gidiyorum,2,0.01189131339556454,77.65622212973892
artık sabredemiyorum,2,0.01189131339556454,77.66811344313449
bırakmam yere düşeceksin,2,0.01189131339556454,77.68000475653005
sevdiklerini bugün kucaklayamayanların acılarını kederlerini derinden hissediyoruz,2,0.01189131339556454,77.69189606992562
bana neden söylemedin,2,0.01189131339556454,77.70378738332118
işte olacağım,2,0.01189131339556454,77.71567869671675
gecikme,2,0.01189131339556454,77.72757001011232
bu raptiyeyi sevdiğimi biliyorsun,2,0.01189131339556454,77.73946132350788
biliyor musun ne diyeceğim,2,0.01189131339556454,77.75135263690345
neymiş,2,0.01189131339556454,77.76324395029901
ver şu battaniyeyi,2,0.01189131339556454,77.77513526369458
hayır bırakmam yapma ama sincap dur,2,0.01189131339556454,77.78702657709015
ama savaş meydanında sessizce yatanları asla unutmayacağız,2,0.01189131339556454,77.79891789048571
ne de tombişmiş canım benim,2,0.01189131339556454,77.81080920388128
bakın leylekler moskovanın üzerinden geçiyor,2,0.01189131339556454,77.82270051727684
onunla aklını yedi,2,0.01189131339556454,77.83459183067241
sonra da doğruca,2,0.01189131339556454,77.84648314406797
mücadelemizin en güç zamanlarında bu anı düşledik,2,0.01189131339556454,77.85837445746354
ve sen de koyu takım elbiseni giymelisin,2,0.01189131339556454,77.8702657708591
gelemeyebilirim,2,0.01189131339556454,77.88215708425467
milislerden korkuyorum ama,2,0.01189131339556454,77.89404839765024
hayır hayır gelemeyebilirim,2,0.01189131339556454,77.9059397110458
peki tamam zamanı söyle o halde,2,0.01189131339556454,77.91783102444137
oh demiryolu olmadan uzağa gidemezsin demiryolu olmadan uzağa gidemezsin,2,0.01189131339556454,77.92972233783694
perşembe rıhtımda,2,0.01189131339556454,77.9416136512325
saat ileriymiş,2,0.01189131339556454,77.95350496462807
gördün mü,2,0.01189131339556454,77.96539627802363
izin ver şunu asayım,2,0.01189131339556454,77.9772875914192
sen ve senin şu gemi gibi turnaların,2,0.01189131339556454,77.98917890481476
the cranes are flying,2,0.01189131339556454,78.00107021821033
büyükanneminki gibi,2,0.01189131339556454,78.0129615316059
anlarsın,2,0.01189131339556454,78.02485284500146
düğünümüz için çok güzel bir beyaz elbise yaptıracağım,2,0.01189131339556454,78.0486354717926
canım benim,2,0.01189131339556454,78.06052678518816
nikah dairesine,2,0.01189131339556454,78.07241809858373
hayır düşmem,2,0.01189131339556454,78.08430941197929
yapma bu çok geç,2,0.01189131339556454,78.09620072537486
perşembe saat kaçta,2,0.01189131339556454,78.10809203877042
ve bir de duvak,2,0.01189131339556454,78.11998335216599
hepimiz bu mutlu anı bekledik,2,0.01189131339556454,78.13187466556155
çok teşekkür ederim kardeş,2,0.01189131339556454,78.14376597895712
ama kendime hakim olamıyorum,2,0.01189131339556454,78.16754860574825
biliyorum boris benim kuzenim,2,0.01189131339556454,78.17943991914382
neden peşime takılıyorsun,2,0.01189131339556454,78.19133123253938
hayır şu skeçler var,2,0.01189131339556454,78.20322254593495
en yetenekliler muaf tutulur,2,0.01189131339556454,78.21511385933051
biraz zor,2,0.01189131339556454,78.22700517272608
kurbağalar vıraklarsınız devamlı neden akıl etmediniz başınızı kaldırmayı,2,0.01189131339556454,78.23889648612165
ya ordu seni askere çağırırsa,2,0.01189131339556454,78.25078779951721
elimde değil,2,0.01189131339556454,78.26267911291278
beni ele al ilk senfonimi sana ithaf etmenin düşünü kuruyorum,2,0.01189131339556454,78.27457042630834
kişi normal yaşantısını sürdürmelidir,2,0.01189131339556454,78.28646173970391
savaş zamanında insanın kafası karışık olmamalı,2,0.01189131339556454,78.29835305309948
pekala kazandın kahraman,2,0.01189131339556454,78.31024436649504
kazandım kazandım,2,0.01189131339556454,78.32213567989061
kazandım,2,0.01189131339556454,78.33402699328617
boş musun şimdi,2,0.01189131339556454,78.34591830668174
ben hastane yönetiyorum balıkhane değil,2,0.01189131339556454,78.3578096200773
aşk bu hayatım,2,0.01189131339556454,78.36970093347287
çiçekler kimin içinse ona ver,2,0.01189131339556454,78.38159224686844
al giy şunları,2,0.01189131339556454,78.393483560264
battaniye bu,2,0.01189131339556454,78.40537487365957
dur sincap,2,0.01189131339556454,78.41726618705513
her sovyet yurttaşının yüreği neşeyle coşuyor zafer mutluluğuyla,2,0.01189131339556454,78.4291575004507
raptiyeyi yırtacaksın,2,0.01189131339556454,78.44104881384627
ne var onda bu kadar,2,0.01189131339556454,78.45294012724183
ikiniz için de bir ikramım var,2,0.01189131339556454,78.4648314406374
