word_en_translate,object_id,names,image_id,synsets,merged_object_ids,height,width,x_koor,y_koor
security,3125123,security camera,2336100,,3665313,47,37,351,121
security,319530,security camera,2410877,,,45,25,356,2
security,3970650,security camera,2327385,,,20,17,377,101
security,4412694,security camera,286026,,,23,22,427,37
security,3467672,security camera,2321369,,,16,17,308,5
also,147757,also grass on beach,2415011,"beach.n.01 , grass.n.01",,187,166,333,184
need,3557083,need funds,2413147,fund.n.01,,23,97,77,311
need,1093082,bees need you,2408468,bee.n.01,,22,29,256,101
the car,958532,tire on the car,2337244,"car.n.01 , tire.n.01",,12,11,83,275
the car,158233,someone near the car,2414187,"car.n.01 , person.n.01",,23,7,107,254
high,3735310,high,2339576,high.n.01,,131,40,138,50
high,521981,high,2385237,high.n.01,,114,493,5,190
high,365347,high,2408342,high.n.01,,76,40,145,95
high,324766,high,2406373,high.n.01,,61,333,40,137
high,656857,high,2403841,high.n.01,,50,30,168,258
high,256183,high,2408722,high.n.01,,42,42,1,31
high,4406332,high,285848,,,38,65,356,297
high,1339912,high,2381035,high.n.01,,29,14,186,326
high,1086661,high,2410533,high.n.01,,61,48,201,34
high,895674,high,2346890,high.n.01,,419,176,184,79
high,213565,high,2410613,high.n.01,,126,495,1,1
high,980041,high,2327575,high.n.01,,138,184,226,137
high,360029,high,2411238,high.n.01,,22,44,213,125
high,563238,high rise,2377916,rise.n.01,,139,91,81,361
high,2467202,knee high,2334523,knee.n.01,,124,80,181,324
high,1798710,high rise,2363172,rise.n.01,,68,27,268,50
high,3463193,high heel,2356922,heel.n.01,2194480,50,39,220,313
high,2707604,high jump,2339103,leap.n.02,,320,116,97,8
high,2534197,high heel,2370588,heel.n.01,2534198,50,62,71,396
high,3891639,high wall,2360728,wall.n.01,,35,496,2,2
high,2994211,high rise,2341684,rise.n.01,,117,94,238,4
high,1186128,high heel,2397814,heel.n.01,,15,3,118,204
high,1186129,high heel,2397814,heel.n.01,,13,8,134,182
high,3037971,high heel,2342327,heel.n.01,2957392,61,54,163,431
high,445663,high back,2396325,,,133,188,224,160
high,3037972,high heel,2342327,heel.n.01,"2957393 , 3648727",63,54,135,432
high,4629903,high tops,2335380,,,31,26,150,231
high,643107,high desk,2364086,desk.n.01,,71,96,109,133
high,259589,high heel,2408548,heel.n.01,,5,6,261,259
high,2738566,high heel,2344827,heel.n.01,"3154451 , 3484892",21,35,76,252
high,3791569,high seat,2415535,seat.n.01,,114,61,422,93
high,610378,high rise,2369632,rise.n.01,610391,172,79,101,278
high,3645010,high rise,3120,rise.n.01,,241,295,11,103
high,1826350,high tide,2373511,tide.n.01,,153,497,1,129
high,729592,high roof,2373977,roof.n.01,729586,9,20,115,161
high,1070245,high neck,3516,neck.n.01,,103,177,273,378
high,1601042,high heel,1160069,heel.n.01,,21,22,174,379
high,3463194,high heel,2356922,heel.n.01,2194479,47,89,69,235
high,4465063,high heel,1593226,,,27,33,288,576
high,4294313,high heel,2322270,,"4294339 , 4175005",79,40,174,70
high,4294314,high heel,2322270,,,32,43,208,156
high,2763650,high rise,2322732,rise.n.01,,199,44,0,109
high,2167252,high rise,2366399,rise.n.01,,48,16,192,166
high,4014650,high rise,2325136,,"4014653 , 4014669",199,154,334,1
high,259588,high heel,2408548,heel.n.01,,5,3,253,261
high,482928,held high,2392123,,,126,103,238,71
high,4189310,high tops,2321751,,,38,81,317,120
high,2649284,high heel,2343946,heel.n.01,3634956,16,24,205,281
high,1863486,high chair,2358394,chair.n.01,,78,96,221,57
high,1536160,high track,165,path.n.04,1536152,229,175,28,370
food,1023987,food,6,food.n.01,,78,117,353,102
food,2676918,food,2346761,food.n.01,,141,225,205,359
food,3614668,food,2346844,food.n.01,1737747,98,186,280,155
food,896008,food,2346849,food.n.01,,385,277,7,45
food,895947,food,2346854,food.n.01,,245,328,128,76
food,3909208,food,2346860,,895915,257,331,41,243
food,895845,food,2346862,food.n.01,,22,53,102,23
food,2425796,food,2346882,food.n.01,,291,386,72,2
food,2120317,food,2346895,food.n.01,,245,301,22,21
food,2676917,food,2346761,food.n.01,,66,80,162,76
food,895580,food,2346899,food.n.01,,128,174,45,359
food,894697,food,2346979,food.n.01,,18,40,146,157
food,3613813,food,2347010,food.n.01,,10,17,366,277
food,2909789,food,2347044,food.n.01,,54,58,276,183
food,3098764,food,2347044,food.n.01,,18,22,280,196
food,2522427,food,2347073,food.n.01,,97,116,193,111
food,3612802,food,2347189,food.n.01,,133,483,16,103
food,2531464,food,2347238,food.n.01,,85,120,260,229
food,3612478,food,2347238,food.n.01,,54,72,323,193
food,895130,food,2346943,food.n.01,,333,500,0,0
food,1814804,food,2347283,food.n.01,1729146,328,500,0,3
food,2676916,food,2346761,food.n.01,,118,132,295,107
food,1660105,food,2346754,food.n.01,3615273,93,84,152,109
food,2821285,food,2346479,food.n.01,,207,217,48,194
food,1892718,food,2346494,food.n.01,,190,349,0,153
food,2868087,food,2346508,food.n.01,"2886080 , 3476292 , 2179082 , 2676305 , 2856117 , 3325488 , 3032830",266,482,7,101
food,1668051,food,2346516,food.n.01,,99,247,0,400
food,898545,food,2346535,food.n.01,"898536 , 898551 , 898539 , 898538 , 898548",333,489,4,8
food,2666508,food,2346536,food.n.01,,154,193,136,34
food,2288729,food,2346536,food.n.01,,227,165,336,92
food,897978,food,2346582,food.n.01,,114,162,138,164
food,2676915,food,2346761,food.n.01,,240,182,67,130
food,3615994,food,2346644,food.n.01,,100,76,423,85
food,2163247,food,2346691,food.n.01,,370,425,40,4
food,3615629,food,2346697,food.n.01,1792098,138,76,390,106
food,896989,food,2346710,food.n.01,,143,498,0,232
food,2234687,food,2346722,food.n.01,2234688,116,149,0,157
food,2682178,food,2346723,food.n.01,,45,89,265,412
food,2616107,food,2346723,food.n.01,,43,75,393,383
food,1660106,food,2346754,food.n.01,"1660108 , 3909425 , 3615274",78,119,228,89
food,1660107,food,2346754,food.n.01,3615275,71,95,92,70
food,3615989,food,2346644,food.n.01,"3615992 , 1825754 , 2249000 , 2128902 , 1716956 , 2509492",120,192,187,90
food,1662297,food,2347321,food.n.01,,153,216,83,213
food,891605,food,2347354,food.n.01,,365,498,1,0
food,3908234,food,2347366,,,251,345,23,247
food,3907169,food,2347889,,,117,212,284,214
food,886452,food,2347901,food.n.01,886440,215,419,58,72
food,886344,food,2347908,food.n.01,,329,421,62,44
food,1989548,food,2347910,food.n.01,,142,499,0,111
food,2904171,food,2348047,food.n.01,2748295,91,97,119,388
took,405072,took photo,2400831,photograph.n.01,,16,112,83,289
self,1180331,self,2398393,self.n.01,,13,33,340,131
self,2292271,self,2376502,self.n.01,,6,130,325,167
self,2292268,self,2376502,self.n.01,,6,117,15,165
self,2292269,self,2376502,self.n.01,,7,117,15,220
self,2292270,self,2376502,self.n.01,,11,122,10,283
self,2292272,self,2376502,self.n.01,,5,129,326,224
self,2536584,self,2350259,self.n.01,,42,365,0,90
self,3936203,self,2328408,,,55,146,176,230
self,2767709,blue self,2378366,self.n.01,2472794,92,313,0,12
self,610072,self park,2369666,,,12,16,385,63
self,220666,self starting,2410316,self.n.01,,13,46,96,142
self,755525,self checkout,2365898,,,20,35,345,206
connected,544224,connected,2380659,,,44,36,98,203
connected,1112589,plug connected,2404838,plug.n.01,,13,16,14,318
connected,2395419,wire connected,2349964,wire.n.01,,22,40,263,272
connected,2294570,stings connected,2358730,sting.n.01,,156,135,287,115
to side,363164,to side,2409658,side.n.01,,58,62,4,213
to side,1324174,to side,2383035,side.n.01,,66,42,306,78
walk,3070664,walk,2417403,walk.n.01,,23,279,2,181
walk,381422,walk,2403470,walk.n.01,,54,27,223,382
walk,350342,walk,2403718,walk.n.01,,61,67,0,363
walk,571570,walk,2376582,walk.n.01,,14,38,124,168
walk,375605,walk,2404856,walk.n.01,,282,177,97,158
walk,3812448,walk,2405713,walk.n.01,,109,346,143,222
walk,1105251,walk,2405943,walk.n.01,,59,30,273,194
walk,3484355,walk,2326389,walk.n.01,"3939691 , 3134178",49,199,218,45
walk,2858796,walk,2325649,walk.n.01,,42,180,72,217
walk,657564,walk,2403074,walk.n.01,,62,59,223,270
walk,3578517,walk,2353510,walk.n.01,,343,474,15,23
walk,3162907,walk,2325284,walk.n.01,,227,272,111,54
walk,3499710,walk,2324713,walk.n.01,,47,181,317,326
walk,4030739,walk,2324653,,,46,151,0,454
walk,258955,walk,2408579,walk.n.01,,166,297,137,209
walk,2096179,walk,2342931,walk.n.01,,84,412,83,216
walk,3571600,walk,2354846,walk.n.01,,59,130,0,168
walk,2880827,walk,2324288,walk.n.01,,33,40,173,235
walk,831683,walk,2355221,walk.n.01,,44,81,324,328
walk,1865997,walk,2354028,walk.n.01,,23,59,113,117
walk,3672335,walk,2378088,walk.n.01,,124,323,50,352
walk,3712298,walk,2332434,walk.n.01,,187,75,96,169
walk,3467558,walk,2332878,walk.n.01,,142,49,304,329
walk,677548,walk,2387603,walk.n.01,,14,11,213,289
walk,2372070,walk,2345504,walk.n.01,,65,352,148,302
walk,3648871,walk,2342303,walk.n.01,,97,499,0,183
walk,690907,walk,2384803,walk.n.01,,225,128,188,81
walk,886752,walk,2347863,walk.n.01,,56,334,0,233
walk,3921310,walk,2341512,,,169,164,3,329
walk,1213882,walk,2394139,walk.n.01,,131,72,230,258
walk,1840119,walk,2349166,walk.n.01,,82,269,0,291
walk,2246750,walk,2349250,walk.n.01,3600251,34,423,0,275
walk,1200370,walk,2396134,walk.n.01,,146,436,38,88
walk,536891,walk,2382841,walk.n.01,,18,8,91,263
walk,3900280,walk,2350573,,,147,203,148,324
walk,434776,walk,2397367,walk.n.01,,249,499,0,122
walk,2171818,walk,2336534,walk.n.01,,51,18,179,263
walk,3591551,walk,2350921,walk.n.01,,27,88,102,250
walk,4626933,walk,2335478,,,113,47,300,205
walk,410514,walk,2400215,walk.n.01,,87,92,315,224
walk,3836526,walk,2378390,walk.n.01,,117,145,100,261
walk,2599228,walk,2378390,walk.n.01,,99,128,98,142
walk,648511,walk,2409789,walk.n.01,,29,10,189,347
walk,4162144,walk,2322799,,,172,158,338,196
walk,2547741,walk,2344154,walk.n.01,,118,373,1,379
walk,4332061,walk,3231,,,37,23,307,380
walk,163397,walk,2413926,walk.n.01,,24,14,216,207
walk,180483,walk,2413088,walk.n.01,,19,204,105,180
walk,626063,walk,2366779,walk.n.01,,178,236,0,103
walk,3646799,walk,3452,walk.n.01,,238,536,25,560
alone,1098312,alone,2407242,,1098307,166,129,22,54
alone,660276,alone,2400979,,,48,31,132,298
alone,417264,alone,2399316,,,277,169,143,55
alone,466225,alone,2394205,,,21,34,323,260
alone,1319890,alone,2383501,,,58,26,64,218
alone,3717541,alone,2372112,,"1745439 , 2668845 , 2370138",42,43,135,140
alone,847793,alone,2353265,,,72,40,272,92
alone,887294,alone,2347812,,,18,54,433,210
alone,4047065,alone,2319148,,4047064,131,92,228,244
alone,189909,alone,2412646,,,36,25,313,194
alone,193965,alone,2412458,,,110,184,279,151
alone,590331,alone on tray,2372812,tray.n.01,"590363 , 590343",297,412,50,56
alone,366393,skier is alone,2407817,skier.n.01,,129,115,218,141
alone,601151,standing alone,2370874,standing.n.01,,60,80,98,150
white,424523,white,2398508,,,17,11,429,222
white,1187123,white,2397730,,,227,52,0,4
white,1187139,white,2397730,,,34,38,292,250
white,432210,white,2397625,,,12,13,154,298
white,432239,white,2397625,,,8,11,169,153
white,432238,white,2397625,,,5,18,272,249
white,1188462,white,2397593,,,63,44,210,116
white,934853,white,2342353,,,36,37,130,145
white,432659,white,2397578,,,93,78,296,187
white,934551,white,2342396,,,17,11,385,84
white,3138786,white,2342271,,,26,36,407,230
white,432934,white,2397554,,,10,5,138,173
white,934065,white,2342452,,,34,18,43,75
white,433307,white,2397517,,,357,485,8,10
white,433309,white,2397517,,,54,489,5,312
white,1189492,white,2397490,,,121,134,353,9
white,663594,white,2397462,,,230,286,202,3
white,663590,white,2397462,,,85,106,393,253
white,663606,white,2397462,,,52,198,210,299
white,1190360,white,2397380,,,34,89,213,77
white,435076,white,2397324,,,13,16,85,419
white,3015194,white,2342413,,,29,400,56,155
white,430503,white,2397817,,,6,17,255,273
white,430512,white,2397817,,,3,7,200,245
white,430179,white,2397847,,,19,34,108,44
white,940022,white,2341765,,,53,107,393,31
white,1182598,white,2398124,,,51,75,149,117
white,3354385,white,2341777,,,6,5,259,77
white,3652899,white,2341780,,,19,17,352,166
white,3652901,white,2341780,,,21,18,352,160
white,3349340,white,2341787,,,13,9,463,172
white,2773358,white,2341853,,,26,35,194,94
white,938954,white,2341908,,,44,127,0,331
white,2969024,white,2341910,,,12,11,170,228
white,1183232,white,2398066,,,14,16,155,202
white,2395291,white,2341966,,,21,34,288,165
white,2829670,white,2342017,,,12,124,330,143
white,1183630,white,2398033,,,26,114,80,202
white,1184548,white,2397959,,,4,6,387,56
white,4325497,white,2397953,,,8,5,30,350
white,2296226,white,2342062,,,90,115,208,161
white,2296225,white,2342062,,,86,97,29,176
white,663029,white,2397903,,,14,21,377,100
white,2809959,white,2342202,,,4,12,182,189
white,430174,white,2397847,,,8,8,174,99
white,430178,white,2397847,,,10,11,211,183
white,3440262,white,2342530,,,20,23,293,252
white,1181488,white,2398225,,,19,34,260,179
white,435383,white,2397293,,,60,120,81,211
white,1191435,white,2397265,,,9,8,134,357
hand,1060445,hand,8,hand.n.01,,34,42,337,404
hand,3326548,hand,2346510,hand.n.01,,15,18,271,162
hand,3616751,hand,2346517,hand.n.01,,13,12,234,172
hand,2379791,hand,2346519,hand.n.01,,17,14,462,101
hand,3616642,hand,2346533,hand.n.01,,14,8,309,112
hand,898532,hand,2346537,hand.n.01,,12,19,152,125
hand,2310153,hand,2346538,hand.n.01,,44,92,133,258
hand,2179031,hand,2346547,hand.n.01,,14,12,256,201
hand,3909922,hand,2346506,,,36,64,123,196
hand,2370858,hand,2346555,hand.n.01,,6,7,164,127
hand,3616386,hand,2346580,hand.n.01,,46,61,149,234
hand,898009,hand,2346581,hand.n.01,,122,84,0,376
hand,2236900,hand,2346589,hand.n.01,,34,21,122,84
hand,1783182,hand,2346589,hand.n.01,,36,14,26,74
hand,897936,hand,2346591,hand.n.01,,36,47,115,144
hand,1711172,hand,2346602,hand.n.01,,25,17,58,321
hand,2414114,hand,2346606,hand.n.01,,6,8,250,225
hand,1779355,hand,2346580,hand.n.01,,44,36,144,263
hand,898810,hand,2346504,hand.n.01,,9,10,246,144
hand,2416298,hand,2346502,hand.n.01,,34,26,234,155
hand,3616845,hand,2346502,hand.n.01,,142,95,405,158
hand,899456,hand,2346439,hand.n.01,,3,10,361,134
hand,2142977,hand,2346443,hand.n.01,,8,12,266,141
hand,2638765,hand,2346444,hand.n.01,,9,13,20,185
hand,899356,hand,2346451,hand.n.01,,16,13,256,149
hand,1707992,hand,2346459,hand.n.01,,3,6,245,185
hand,3332688,hand,2346461,hand.n.01,,2,1,10,195
hand,3617091,hand,2346473,hand.n.01,,2,14,100,165
hand,3617092,hand,2346473,hand.n.01,,10,4,100,158
hand,3617069,hand,2346474,hand.n.01,,37,33,310,140
hand,3910007,hand,2346480,,,29,36,209,69
hand,3616988,hand,2346484,hand.n.01,,21,27,172,208
hand,1733230,hand,2346485,hand.n.01,,85,80,192,217
hand,1885683,hand,2346485,hand.n.01,,16,63,63,316
hand,898894,hand,2346495,hand.n.01,,18,13,309,185
hand,898863,hand,2346496,hand.n.01,,12,15,55,139
hand,2416297,hand,2346502,hand.n.01,,27,37,258,175
hand,3616846,hand,2346502,hand.n.01,,139,172,0,236
hand,3616124,hand,2346625,hand.n.01,,26,18,181,254
hand,2347052,hand,2346625,hand.n.01,,20,23,305,228
hand,1879788,hand,2346628,hand.n.01,,33,31,236,119
hand,2577224,hand,2346635,hand.n.01,,99,61,200,190
hand,3615570,hand,2346708,hand.n.01,,32,51,212,127
hand,3615496,hand,2346714,hand.n.01,,72,45,200,149
hand,3615497,hand,2346714,hand.n.01,,54,50,23,152
hand,2038732,hand,2346727,hand.n.01,,8,9,170,144
hand,896837,hand,2346736,hand.n.01,,50,34,225,94
hand,896838,hand,2346736,hand.n.01,,48,34,243,95
hand,3615278,hand,2346753,hand.n.01,,43,45,263,165
hand,1988269,hand,2346761,hand.n.01,,48,67,0,179
serious,408807,serious,2400424,,,40,48,31,6
serious,227794,serious look,2410029,expression.n.01,,36,38,74,28
serious,157518,serious face,2414217,face.n.01,,64,61,168,60
all,4317255,all,1796,,4317256,361,617,2,94
all,1337589,all,2381309,,,17,35,176,111
all,2085948,all,2374884,,,333,499,0,0
all,626179,all,2366764,,,13,24,176,407
all,325088,all,2406316,,,37,63,153,331
all,2499423,all,2349300,,,123,40,9,41
all,1332425,all,2381969,,,84,77,6,75
all,278848,all,2407472,,,35,45,147,372
all,4678987,all,2333262,,,278,186,72,38
all,879077,all,2348880,,,29,43,173,270
all,4197702,all,2321500,,,126,495,0,208
all,4240661,all,285978,,,730,1024,0,4
all,154882,all,2414636,,,32,43,197,12
all,3953570,all,2316867,,,96,270,77,158
all,3283197,all,2323179,,,220,226,119,109
all,4453271,all,2390706,,,76,499,0,189
all,321811,all,2410724,,,103,493,6,94
all,2722833,all,2318568,,"3030596 , 3486269",10,21,305,148
all,1085175,all,2410827,,1085166,498,332,0,0
all,3588131,all way,2351616,manner.n.01,3588133,25,89,116,334
all,1792535,all way,2352418,manner.n.01,,21,67,233,250
all,1918528,all way,2361680,manner.n.01,,73,103,366,239
all,637053,all way,2365012,manner.n.01,,25,69,26,261
all,2584497,cat all,2372144,cat.n.01,,291,394,5,41
all,727782,all way,2374287,manner.n.01,,43,167,118,279
all,879090,all war,2348880,war.n.01,,37,101,173,270
all,994205,all way,2320328,manner.n.01,,12,54,183,233
all,1744213,all way,2357401,,,25,71,193,158
all,581996,all way,2375490,manner.n.01,,23,85,187,198
all,212378,all day,2410660,day.n.01,,10,15,148,340
all,1180609,all war,2398357,war.n.01,,16,42,225,213
all,278855,all war,2407472,war.n.01,,46,97,157,372
all,268697,all way,2408075,manner.n.01,,39,105,135,214
all,2411658,post all,2377400,,,53,25,270,161
all,1183696,all white,2398031,,,322,148,236,53
