lemma_en_translate,object_id,names,image_id,attributes,synsets,height,width,x_koor,y_koor
food,4421250,plate,2394155,food,,50,100,324,227
food,3825130,item,2392892,food,item.n.01,28,35,55,428
food,3825129,item,2392892,food,item.n.01,13,38,46,425
food,2233899,truck,2343280,food,truck.n.01,345,438,5,4
food,3825128,item,2392892,food,item.n.01,16,23,56,414
food,476722,case,2392866,food,case.n.01,119,66,357,26
food,1239475,pile,2391617,food,pile.n.01,48,105,154,281
food,619252,feeder,2368117,food,feeder.n.01,71,131,369,305
food,1245410,cone,2390966,food,cone.n.01,272,135,196,1
food,494203,"menu , food",2390766,food,menu.n.01,57,242,116,5
food,4469932,trucks,2390142,food,,120,340,108,103
food,4507410,decals,2388873,food,,79,97,258,54
food,2772935,cart,2332365,food,cart.n.01,313,255,58,184
food,4660040,remnants,2334089,food,,36,36,331,297
food,4634129,bowl,2334318,food,,444,462,22,28
food,3825127,item,2392892,food,item.n.01,23,29,73,400
food,2736363,buffet,2344040,food,buffet.n.01,334,364,116,29
walk,4367943,way,2395968,walk,,30,57,194,120
walk,4586757,symbol,2336660,walk,,123,53,155,166
walk,949175,side,2340001,walk,side.n.01,92,242,106,283
walk,1741552,walk symbol,2368191,walk,,52,44,258,104
walk,453626,"yellow words , word , light",2395510,walk,word.n.01,33,37,123,282
walk,916976,person,2344234,walk,person.n.01,13,24,476,82
walk,1252691,signal,2390227,walk,signal.n.01,20,26,457,252
walk,2449393,sign,2347965,walk,sign.n.02,45,25,333,100
walk,874111,signal,2349530,walk,signal.n.01,22,24,33,59
walk,4007972,way,2325343,walk,,16,25,131,232
walk,1989253,pedestrian,2350573,walk,pedestrian.n.01,36,84,156,327
walk,1329093,sign,2382376,walk,sign.n.02,22,11,266,112
walk,2650521,sign,2358398,walk,sign.n.02,22,30,427,282
walk,709563,brick,2380715,walk,brick.n.01,58,66,261,276
walk,2882004,walk signal,2358398,walk,,18,22,6,280
walk,3893354,signal,2358398,walk,,18,15,439,283
walk,2216780,signal,2366226,walk,signal.n.01,110,139,128,388
walk,2109089,walk symbol,2366226,walk,,74,41,177,417
walk,2109088,sign,2366226,walk,sign.n.02,105,112,135,393
walk,2468532,concrete,2357847,walk,concrete.n.01,106,117,5,283
walk,3668774,signal,2335508,walk,signal.n.01,94,249,54,149
walk,470138,shower,2393726,walk in,shower.n.01,167,144,19,22
walk,1971621,shower,2365172,walk in,shower.n.01,267,153,120,22
walk,1825223,sign,2367770,no walk,sign.n.02,19,23,214,35
walk,1548387,sign,2287,not walk,sign.n.02,12,11,380,216
walk,912871,lady,2344806,walk away,lady.n.01,54,39,63,104
walk,2790464,traffic light,2319154,don't walk,traffic_light.n.01,103,82,251,231
walk,2400899,sign,2363531,cross walk,sign.n.02,154,127,123,166
walk,4503953,stripe,3562,white walk,,45,172,44,123
walk,4503954,stripe,3562,white walk,,38,195,44,175
walk,3028331,sign,2319154,don't walk,sign.n.02,68,52,264,240
walk,2214620,signal,2355948,"red , walk",signal.n.01,58,77,30,249
walk,3985192,guides,2326375,cross walk,,68,10,42,364
walk,4159157,signal,2322988,cross walk,,127,65,375,98
walk,3187384,signal,2323812,"walk , lit",signal.n.01,37,45,389,134
walk,912870,men,2344806,"sit , walk",man.n.01,92,110,77,141
walk,4463796,road,2390331,a walk way,,35,97,356,18
walk,3985191,guides,2326375,cross walk,,64,11,28,363
walk,4047458,signal,2338739,do no walk,,97,27,203,249
walk,3919406,street light,2342324,cross walk,,104,41,26,142
walk,4143008,sign,2324282,cross walk,,11,10,180,66
walk,4018944,sign,2324984,cross walk,,177,114,217,70
walk,1172333,signal,2399097,don't walk,signal.n.01,32,75,287,342
walk,661707,street,2399511,cross walk,street.n.01,201,339,58,158
walk,2235048,signal,2360127,do not walk,signal.n.01,28,18,373,9
walk,3850055,sign,2374110,do not walk,sign.n.02,61,58,378,78
walk,1125282,traffic light,2403379,do not walk,traffic_light.n.01,10,71,130,153
walk,639145,sign,2364760,do not walk,sign.n.02,26,18,47,232
walk,4556351,way,3903,"walk , gray",,39,168,3,318
walk,2800901,sign,2358398,do not walk,sign.n.02,17,10,424,287
alone,1058886,man,402,alone,man.n.01,109,72,595,383
alone,1357223,brick,2379476,alone,brick.n.01,41,77,377,454
alone,1357222,brick,2379476,alone,brick.n.01,36,78,377,422
alone,1365680,bird,2378724,alone,bird.n.01,10,7,197,155
alone,1365689,bird,2378724,alone,bird.n.01,7,10,335,87
alone,2324993,person,2378394,alone,person.n.01,36,29,7,96
alone,2115009,zebra,2378373,alone,zebra.n.01,187,317,69,102
alone,2642607,cow,2377649,alone,cow.n.01,140,229,230,219
alone,3692787,person,2375397,alone,person.n.01,19,12,162,306
alone,2180834,bird,2374785,alone,bird.n.01,12,9,462,42
alone,3226411,cow,2374457,alone,cow.n.01,133,205,182,105
alone,3521070,she,2371491,alone,,70,62,165,60
alone,742425,man,2370213,alone,man.n.01,41,39,201,163
alone,2374215,bird,2368295,alone,bird.n.01,58,33,100,386
alone,2563859,man,2367011,alone,man.n.01,158,90,105,59
alone,758359,surfer,2364931,alone,surfer.n.01,34,32,239,203
alone,2191090,skier,2363324,alone,skier.n.01,27,13,165,114
alone,2615111,person,2362781,alone,person.n.01,107,81,156,253
alone,1861005,giraffe,2361401,alone,giraffe.n.01,418,285,20,71
alone,2449704,horse,2360330,alone,horse.n.01,85,109,382,157
alone,547020,giraffe,2380199,alone,giraffe.n.01,98,100,48,125
alone,546500,cow,2380278,alone,cow.n.01,37,54,366,142
alone,1348547,horse,2380282,alone,horse.n.01,36,33,14,146
alone,1324225,goose,2383023,alone,goose.n.01,26,31,146,18
alone,391041,"person , woman",2402277,alone,woman.n.01,92,92,77,147
alone,393211,kite,2402057,alone,kite.n.03,53,60,207,65
alone,394389,skier,2401942,alone,skier.n.01,62,41,153,46
alone,1143955,person,2401804,alone,person.n.01,65,29,274,266
alone,1167450,sneaker,2399678,alone,gym_shoe.n.01,36,82,179,314
alone,4301194,person,2399635,alone,,121,70,76,176
alone,1170107,pineapple,2399382,alone,pineapple.n.01,67,88,104,202
alone,1172352,surfer,2399093,alone,surfer.n.01,47,36,142,77
alone,423796,"surf board , kayak , surfboard",2398601,alone,,40,120,32,142
alone,2194425,person,2357466,alone,person.n.01,225,311,6,7
alone,455171,person,2395387,alone,person.n.01,30,15,295,111
alone,1213677,giraffe,2394176,alone,giraffe.n.01,87,32,467,58
alone,1230790,person,2392382,alone,person.n.01,16,14,98,232
alone,4484359,bear,2389753,alone,,123,109,303,162
alone,4484360,bear,2389753,alone,,116,108,308,170
alone,4499030,person,2389292,alone,,248,130,140,213
alone,1276322,man,2387402,alone,man.n.01,35,15,76,145
alone,1309433,letter f,2384436,alone,letter.n.01,17,18,203,166
alone,3287285,skis,2417358,alone,ski.n.01,39,22,378,143
alone,1318109,man,2383703,alone,man.n.01,28,30,248,29
alone,3469122,bird,2394787,alone,bird.n.01,24,45,239,145
alone,3152997,woman,2357453,alone,woman.n.01,42,35,290,1
alone,1852246,bird,2357395,alone,bird.n.01,181,85,235,71
alone,1908499,woman,2356042,alone,woman.n.01,248,127,287,57
alone,4687154,person,2319913,alone,,59,44,113,140
alone,3089107,meter,2319396,alone,meter.n.01,68,30,221,115
white,3754450,line,2361526,white,line.n.01,21,132,365,289
white,2440480,bird talons,2352096,white,,35,38,190,174
white,2194203,underbelly,2352096,white,underbelly.n.01,54,133,196,121
white,2002186,logo,2352095,white,logo.n.01,35,34,175,158
white,1794492,light,2352095,white,light.n.01,8,12,168,110
white,1794493,light,2352095,white,light.n.01,15,10,188,108
white,2468652,paper,2352095,white,paper.n.01,10,15,398,225
white,2321932,paper,2352095,white,paper.n.01,14,23,395,224
white,2174710,paper,2352095,white,paper.n.01,14,21,394,224
white,1870542,paper,2352095,white,paper.n.01,30,55,194,220
white,1733044,paper,2352095,white,paper.n.01,11,14,399,223
white,1969382,paper,2352095,white,paper.n.01,15,17,399,225
white,856077,toiler paper,2352097,white,,47,40,300,348
white,2072921,shirt,2352094,white,shirt.n.01,38,28,200,289
white,1868014,stripe,2352094,white,band.n.04,35,15,293,255
white,3585208,stripe,2352094,white,band.n.04,25,16,401,236
white,1956124,stripe,2352094,white,band.n.04,31,16,401,235
white,3585209,stripe,2352094,white,band.n.04,26,4,301,256
white,3177592,horse,2352094,white,horse.n.01,132,141,275,205
white,3784667,stripe,2352094,white,band.n.04,25,9,297,256
white,3243351,horse,2352094,white,horse.n.01,24,58,182,251
white,1670769,horse,2352094,white,horse.n.01,51,54,183,254
white,2879035,white shirt,2352092,white,shirt.n.01,78,82,172,117
white,2270232,street light,2352092,white,,32,27,396,226
white,3585214,shirt,2352092,white,shirt.n.01,53,50,171,115
white,2072922,shirt,2352094,white,shirt.n.01,22,22,232,264
white,856070,wall,2352097,white,wall.n.01,168,236,120,0
white,1714274,headlight,2352098,white,headlight.n.01,10,10,10,262
white,2105307,street sign,2352098,white,street_sign.n.01,57,61,345,136
white,2085677,sock,2352113,white,sock.n.01,33,29,151,397
white,1752968,logo,2352113,white,logo.n.01,34,38,85,10
white,3784627,shirt,2352112,white,shirt.n.01,125,142,276,149
white,2216592,controller,2352112,white,accountant.n.01,82,119,203,53
white,1916395,remote,2352112,white,remote_control.n.01,81,94,225,58
white,3784616,shirt,2352112,white,shirt.n.01,147,136,284,131
white,3784617,lamp,2352112,white,lamp.n.01,41,76,302,82
white,3280401,wii remote,2352112,white,,70,53,268,193
white,1699325,lamp,2352112,white,lamp.n.01,33,89,295,94
white,3201812,white lamp,2352112,white,lamp.n.01,48,67,303,60
white,2472479,tusk,2352110,white,ivory.n.01,32,25,111,171
white,855969,baseball jersey,2352108,white,,142,143,128,190
white,4496567,x,2352106,white,,10,7,328,396
white,1872208,clock,2352104,white,clock.n.01,30,43,98,195
white,3784648,clouds,2352104,white,cloud.n.01,65,98,270,435
white,1705326,cloud,2352104,white,cloud.n.01,68,152,214,284
white,2610257,cloud,2352104,white,cloud.n.01,49,37,1,26
white,2416143,white cloud,2352104,white,cloud.n.01,44,13,0,129
white,1868799,surfboard,2352103,white,surfboard.n.01,110,261,87,120
white,2623617,white surfboard,2352103,white,surfboard.n.01,103,272,63,112
white,2163957,white lines,2352098,white,line.n.01,61,77,395,311
fun,2776899,water bottle,2416086,fun,water_bottle.n.01,46,22,53,225
fun,4421303,meal,2394155,fun,,35,80,338,230
fun,3895484,fun jump,2353334,fun,,57,36,85,61
fun,2714307,baseball game,2333717,fun,baseball.n.01,277,496,3,2
fun,2490874,boy,2355832,having fun,male_child.n.01,178,46,333,50
fun,1890209,people,2362007,having fun,people.n.01,212,357,142,99
fun,1678210,couple,2359930,having fun,couple.n.01,262,161,158,54
fun,3025423,player,2317783,having fun,player.n.01,285,350,56,46
fun,2490871,boy,2355832,having fun,male_child.n.01,157,47,255,77
fun,2036694,man,2355808,having fun,man.n.01,284,461,29,53
fun,2110963,someone,2351284,having fun,person.n.01,67,90,212,60
fun,2346713,someone,2351284,having fun,person.n.01,43,36,232,77
fun,263957,family,2408327,having fun,family.n.01,317,439,45,13
fun,2981056,skier,2369439,having fun,skier.n.01,142,157,261,134
fun,1914164,soccer goal,2362270,"fun , white",,29,57,203,245
fun,1914165,soccer goal,2362270,"white , fun",,40,62,120,231
fun,2253317,people,2359049,"enjoying , fun",people.n.01,287,475,22,55
fun,4568146,cream,2380338,"beautiful , fun",,218,291,66,69
fun,4622850,person,2335581,having great fun,,75,43,248,386
fun,600524,skiers,2370983,"having fun , four",skier.n.01,170,260,114,131
fun,3565876,boy,2355832,"young , having fun",male_child.n.01,202,65,112,46
fun,3565874,boy,2355832,"young , having fun",male_child.n.01,203,60,7,57
fun,2647943,girl,2370868,"little , having fun",girl.n.01,231,445,5,152
fun,364694,skier,2408668,"skiing , having fun",skier.n.01,13,8,117,257
fun,364693,skier,2408668,"skiing , having fun",skier.n.01,11,8,153,264
fun,600081,skiers,2371052,"skiing , having fun",skier.n.01,10,36,139,159
fun,862211,woman,2351243,"skiing , having fun",woman.n.01,201,99,281,68
fun,364696,skier,2408668,"skiing , having fun",skier.n.01,10,5,81,239
fun,862213,man,2351243,"skiing , having fun",man.n.01,77,35,226,144
fun,364695,skier,2408668,"skiing , having fun",skier.n.01,14,8,28,241
fun,254858,women,2408793,"sharing , having fun",woman.n.01,216,286,1,116
fun,364681,person,2408668,"sitting , having fun",person.n.01,16,20,134,286
fun,3427808,dog,2316592,"running , having fun",dog.n.01,203,215,77,256
fun,1312471,people,2384174,"having fun , surfing",people.n.01,169,149,83,99
fun,364669,person,2408668,"standing , having fun",person.n.01,20,9,43,246
fun,364667,person,2408668,"standing , having fun",person.n.01,22,9,116,282
fun,364668,person,2408668,"standing , having fun",person.n.01,16,7,13,239
fun,364666,person,2408668,"standing , having fun",person.n.01,20,12,178,272
fun,2490872,boy,2355832,"squatting , having fun",male_child.n.01,128,72,424,110
fun,482468,sand,2392171,"busy , on ground , fun",sand.n.01,136,498,0,196
fun,741719,man,2370502,"playing , fun , enjoying",man.n.01,18,9,41,227
fun,741721,man,2370502,"playing , fun , enjoying",man.n.01,17,11,291,232
fun,630586,man,2366082,"motorcyclist , having fun",man.n.01,307,208,102,25
fun,1090593,toothbrush,2408647,"five , fun , yellow , white",toothbrush.n.01,71,252,22,139
fun,965543,man,2334334,"playing , inside , having fun",man.n.01,343,350,150,31
fun,965542,man,2334334,"playing , inside , having fun",man.n.01,304,244,1,69
fun,529751,skiers,2383884,"grouped , three , paired , fun",skier.n.01,138,314,91,156
fun,1100441,people,2406763,"having fun , swimming , playing",people.n.01,19,24,207,63
fun,3318333,people,2336849,"skateboarding , having great fun",people.n.01,185,301,153,90
fun,1236345,man,2391895,"skateboarder , having fun , dark",man.n.01,196,95,218,53
hand,2252703,bag,2338055,hand,bag.n.01,60,35,58,153
hand,278737,keychain,2407477,hand,,198,81,43,72
hand,3628509,soap,2344927,hand,soap.n.01,29,16,103,230
hand,3462470,man,2344695,hand,man.n.01,405,208,22,31
hand,3484421,dispenser,2362726,hand,dispenser.n.01,46,50,20,216
hand,2691739,boy,2344280,hand,male_child.n.01,82,69,389,211
hand,2179339,controller,2343911,hand,accountant.n.01,165,173,216,70
hand,2587529,controller,2343911,hand,accountant.n.01,85,47,213,60
hand,924524,mixer,2343367,hand,sociable.n.01,102,205,17,98
hand,432473,hand,2397599,hand,hand.n.01,106,97,132,81
hand,771692,this,2362734,hand,,114,202,21,18
hand,3509920,man,2342826,hand,man.n.01,274,200,1,57
hand,932753,rail,2342566,hand,railing.n.01,33,34,47,233
hand,278738,keychain,2407477,hand,,246,109,187,0
hand,2745688,towels,2342247,hand,towel.n.01,88,70,49,190
hand,1886953,ski pole,2363772,hand,ski_pole.n.01,141,16,102,188
hand,242883,sign,2409385,hand,sign.n.02,30,17,390,68
hand,3368446,elbow,2341788,hand,elbow.n.01,17,17,265,180
hand,3920766,woman,2341736,hand,,255,95,295,32
hand,3921648,soap,2341421,hand,,70,55,14,204
hand,4237890,dryer,2340665,hand,,79,59,0,241
hand,4563517,woman,2340647,hand,,28,49,340,111
hand,4563518,woman,2340647,hand,,23,54,335,108
hand,2804944,railing,2340236,hand,railing.n.01,122,131,11,75
hand,3887175,wash,2364913,hand,wash.n.01,67,58,26,405
hand,1884105,pocket,2354096,hand,pocket.n.01,68,34,98,323
hand,755390,hand,2365931,hand,hand.n.01,29,23,283,219
hand,2644391,towels,2342232,hand,towel.n.01,34,113,233,294
hand,278739,keychain,2407477,hand,,141,111,310,4
hand,4072807,hand brake,2407311,hand,,49,63,262,283
hand,4072806,hand brake,2407311,hand,,53,30,336,221
hand,3894540,person,2355298,hand,,173,106,165,200
hand,1802872,towel,2353516,hand,towel.n.01,32,16,239,166
hand,2429966,signal,2353464,hand,signal.n.01,136,45,194,189
hand,848514,rail,2353187,hand,railing.n.01,27,48,192,139
hand,397751,signal,2401612,hand,signal.n.01,17,14,461,175
hand,410452,human,2400221,hand,homo.n.02,169,209,0,311
hand,1840540,soap,2352631,hand,soap.n.01,167,75,419,2
hand,2100229,soap dispenser,2352444,hand,soap_dispenser.n.01,41,25,199,43
hand,1954650,man,2352249,hand,man.n.01,330,250,66,2
hand,3586470,rail,2351891,hand,railing.n.01,15,58,229,46
hand,2608670,shower,2357825,hand,shower.n.01,48,55,90,114
hand,3898734,soap,2351084,hand,,51,21,191,239
hand,2201992,person,2350803,hand,person.n.01,283,176,55,87
hand,2371908,soap,2357930,hand,soap.n.01,116,59,337,12
hand,2150474,hand brake,2350537,hand,hand_brake.n.01,31,57,428,186
hand,653876,rail,2405683,hand,railing.n.01,34,74,173,225
hand,3596529,wineglass,2349886,hand,wineglass.n.01,86,36,222,218
hand,2858327,hand cart,2360529,hand,,67,50,23,30
hand,326149,stop signal,2406140,hand,signal.n.01,14,14,288,198
serious,2988351,face,2416393,serious,face.n.01,97,89,99,121
serious,1294871,woman,2385595,serious,woman.n.01,188,182,69,0
serious,3889262,expression,2363921,serious,expression.n.01,92,41,199,87
serious,2283134,face,2363540,serious,face.n.01,34,42,229,68
serious,824183,expression,2356037,serious,expression.n.01,17,13,422,162
serious,1134200,face,2402574,serious,face.n.01,26,27,91,163
serious,357234,goat,2403039,serious,goat.n.01,60,33,209,74
serious,350695,face,2403688,serious,face.n.01,37,27,93,34
serious,857038,face,2351958,serious,face.n.01,44,49,154,52
serious,859113,face,2351659,serious,face.n.01,56,47,378,171
serious,4415470,man,2394385,serious,,177,160,119,69
