word_en_translate,image_id,questions,que_and_anw_id,answers
to talk,2403764,why are the women holding phones,1289783,to talk
to talk,2324056,why is the man holding a cell phone,863899,to talk
to talk,2325815,why are they seated together,534926,to talk
to talk,2342829,why is the woman holding a cell phone,649194,to talk
to talk,2361700,why is the man holding the cell phone,1666809,to talk
to talk,2367611,why is the man holding the phone,1784877,to talk
to talk,2373795,why are they there,496537,to talk
to talk,2380265,why is he there,811202,to talk
to talk,2387850,why is the man on the phone,677164,to talk
to talk,2390834,why is the cellphone to the man s ear,1426480,to talk
to talk,2374844,why are they there,815552,to talk
to talk,2395835,why is the driver looking at the passenger,1386622,to talk
to talk,2403764,why is the woman holding a phone,1289794,to talk
to talk,2400941,why s the person holding a phone,1233051,to talk
to talk,2400408,why is the woman on a phone,603135,to talk
to talk,2399032,why is the man holding the phone,540354,to talk
to talk,2316861,why is the man holding the phone,921464,to talk
to talk,2396842,why is the man holding the phone,1391411,to talk
to talk,2374431,why does the woman have a cell phone,1925906,to talk on
to talk,2395527,what is the microphone here for,1576413,to talk into
to talk,2399076,why is he bending,412353,to talk to kid
to talk,2376387,why is the man holding a phone,1965650,to talk to someone
to talk,2376387,why is a man holding a phone,750308,to talk to someone
to talk,2400792,why is the child on the phone,538946,to talk to someone
to talk,2342509,why is he holding the phone to his ear,649446,to talk to someone
to talk,2345524,why is she standing,839007,to talk to the man
to talk,2338395,why is the man holding the phone to his ear,524862,to talk to a person
to talk,2338394,why is the woman on the phone,524868,to talk to a person
to talk,2320549,why is the man holding a phone,891960,to talk to a person
to talk,2324538,why is he outside,860045,to talk on the phone
to talk,2322253,why is the man sitting down,878326,to talk on the phone
to talk,2335615,why is the man on the stage,527081,to talk to the audience
to talk,2397567,why is the man getting off the motorcycle,1520852,to talk to the other man
think,2409549,what does the sign say to do after you stop,1084187,think
think,2387363,what should you do after you stop,229752,think
think,2373047,what is the five lettered most visible shirt word,1898081,think
think,2347730,what word is on the computer screen,709260,think
think,2396621,what is written on the large mug,1581542,think big
think,2387363,what words are not typically on this sign,229758,and think
think,2409549,what does the billboard say,179996,stop and think
think,2367379,what do the words say,373722,think different
think,2367379,what are the letters saying,1779942,think different
think,2411222,why are the children laughing,1325163,they think wii is fun
think,2409596,who do you think took the photo,179618,i think the photographer
think,2374808,what is on the pizza,1934159,a think slice of pepperoni
think,2394637,what did the plumper say,415880,i think i found the problem
think,2368561,how do people know where to stop when the light is red while driving the car,1805278,the think white line indicating it
years,2411470,how old is the young boy riding the horse,1330259,years
years,2407222,what age person is the cake for,1201784,years
years,2369810,what anniversary is the priest celebrating,1830767,years
years,2401636,how long will the child legally be the responsibility of a parent,1248067,years
years,2400378,how long do dogs live,1220397,years
years,2377551,how old is the concrete,1986798,years
years,2380613,how old are they,555058,years
years,2387870,how old is the house,1473645,years old
years,2351854,when were the trees planted,514096,years ago
years,2397512,how old is ryan,541574,years old
years,2406428,when are the houses built,204961,years ago
years,2360494,how old is the photo,1642881,years old
years,2395253,how old is this building,1510255,years old
years,2383046,when was the sign placed,744987,years ago
years,2413197,how long ago was the wine made,150815,five years
years,2367255,how old is the tree,501772,fifty years
years,2402303,how old is the little girl,217800,or years old
years,2408666,how long was the whiskey aged,1064983,twelve years
years,2374490,when was the picture taken,1927281,two years ago
years,2387916,how old might this girl be,1411179,six years old
years,2384543,how old is the boy,232010,four years old
years,2358574,how old is this giraffe,1603577,five years old
years,2390294,when was this train built,1484415,many years ago
years,2393673,how old is the horse on the right hand side of the picture,1374438,five years old
years,2401255,how old is the car on the front left,1240048,over years old
years,2387879,how old is the cat in the picture,357322,three years old
years,2364380,how old is the little boy,1720776,about years old
years,2360592,when was this car made,1644982,last three years
years,2405966,how old is this elephant,1172735,thirty years old
years,2414568,how is the skier so talented,139846,years of practice
years,2370250,when was the photograph taken,1838923,years in the past
years,2406355,when were these chairs made,1182589,a lot of years ago
years,2316735,when was the radio made,922471,at least years ago
years,2391793,when was the locomotive built,1364738,a hundred years ago
years,2401255,when were the cars manufactured,1240046,more than years ago
years,2414505,how many years is the celebration,1025989,ten or eleven years
years,2360479,what is the banner celebrating,1642590,years of teddy bears
years,2392877,how old is the elephant,1370724,two to three years old
years,2414455,what is the card celebrating,1340228,years of being a priest
years,2408357,how old is the baby girl,189533,she looks about years old
years,2385742,what is written on the billboard,231056,celebrating years of film
years,2400718,how old is the man surfing in the ocean,1228145,the man is twenty years old
years,2397171,who is allowed in the business,669707,people years of age and older
years,2335938,how old is the little girl,398885,the girl is probably years old
years,2400151,why is the ocean known as the deep blue sea,1215448,a good description for many years
years,2408356,how old is the dog,189543,the dog is probably about years old
years,2401255,why are these cars old style,1240040,because the photo was taken years ago
years,2404896,why is the older man blowing out the candle,1148814,he is years old and today is his birthday
years,2354852,where did this picture take place,575656,this picture took place outside years ago
years,2363063,how old are the two skateboarders,249193,they look like they are in their early teen years
means,2367273,what is the last word shown,1777790,means
means,2365414,why is the light green,503247,means go
means,2406072,why is the light green,207808,it means go
